PASSENGERS,UNIQUE_CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,MONTH
1,Vision Airlines,GPT,"Gulfport/Biloxi, MS",LIT,"Little Rock, AR",1
,,,,,,
1,Vision Airlines,GPT,"Gulfport/Biloxi, MS",TYS,"Knoxville, TN",1
,,,,,,
1,Vision Airlines,GPT,"Gulfport/Biloxi, MS",UTM,"Tunica, MS",1
,,,,,,
1,Vision Airlines,GSO,"Greensboro/High Point, NC",RDU,"Raleigh/Durham, NC",1
,,,,,,
1,Vision Airlines,JAX,"Jacksonville, FL",CHS,"Charleston, SC",1
,,,,,,
1,Vision Airlines,LEX,"Lexington, KY",GPT,"Gulfport/Biloxi, MS",1
,,,,,,
1,Vision Airlines,MDW,"Chicago, IL",SGF,"Springfield, MO",1
,,,,,,
1,Vision Airlines,PBI,"West Palm Beach/Palm Beach, FL",DAB,"Daytona Beach, FL",1
,,,,,,
1,Vision Airlines,SDF,"Louisville, KY",PIT,"Pittsburgh, PA",1
,,,,,,
1,Vision Airlines,STL,"St. Louis, MO",MDW,"Chicago, IL",1
,,,,,,
1,Vision Airlines,YNG,"Youngstown/Warren, OH",DTW,"Detroit, MI",1
,,,,,,
1,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA",TYS,"Knoxville, TN",1
,,,,,,
1,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA",CHS,"Charleston, SC",1
,,,,,,
1,PSA Airlines Inc.,BDL,"Hartford, CT",ILM,"Wilmington, NC",1
,,,,,,
1,PSA Airlines Inc.,BNA,"Nashville, TN",GSO,"Greensboro/High Point, NC",1
,,,,,,
1,PSA Airlines Inc.,BNA,"Nashville, TN",ILM,"Wilmington, NC",1
,,,,,,
1,PSA Airlines Inc.,BWI,"Baltimore, MD",BTR,"Baton Rouge, LA",1
,,,,,,
1,PSA Airlines Inc.,BWI,"Baltimore, MD",ORF,"Norfolk, VA",1
,,,,,,
1,PSA Airlines Inc.,CHS,"Charleston, SC",GSO,"Greensboro/High Point, NC",1
,,,,,,
1,PSA Airlines Inc.,CHS,"Charleston, SC",ILM,"Wilmington, NC",1
,,,,,,
1,PSA Airlines Inc.,CHS,"Charleston, SC",MCI,"Kansas City, MO",1
,,,,,,
1,PSA Airlines Inc.,CHS,"Charleston, SC",SDF,"Louisville, KY",1
,,,,,,
1,PSA Airlines Inc.,CVG,"Cincinnati, OH",HSV,"Huntsville, AL",1
,,,,,,
1,PSA Airlines Inc.,CVG,"Cincinnati, OH",MYR,"Myrtle Beach, SC",1
,,,,,,
1,PSA Airlines Inc.,DAY,"Dayton, OH",MEM,"Memphis, TN",1
,,,,,,
1,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC",DCA,"Washington, DC",1
,,,,,,
1,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC",DAY,"Dayton, OH",1
,,,,,,
1,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC",LEX,"Lexington, KY",1
,,,,,,
1,PSA Airlines Inc.,GSP,"Greer, SC",BHM,"Birmingham, AL",1
,,,,,,
1,PSA Airlines Inc.,HPN,"White Plains, NY",EWN,"New Bern/Morehead/Beaufort, NC",1
,,,,,,
1,PSA Airlines Inc.,HSV,"Huntsville, AL",CVG,"Cincinnati, OH",1
,,,,,,
1,PSA Airlines Inc.,HSV,"Huntsville, AL",MYR,"Myrtle Beach, SC",1
,,,,,,
1,PSA Airlines Inc.,HSV,"Huntsville, AL",SDF,"Louisville, KY",1
,,,,,,
1,PSA Airlines Inc.,IAD,"Washington, DC",ILM,"Wilmington, NC",1
,,,,,,
1,PSA Airlines Inc.,ILM,"Wilmington, NC",AVP,"Scranton/Wilkes-Barre, PA",1
,,,,,,
1,PSA Airlines Inc.,ILM,"Wilmington, NC",MEM,"Memphis, TN",1
,,,,,,
1,PSA Airlines Inc.,ILM,"Wilmington, NC",OMA,"Omaha, NE",1
,,,,,,
1,PSA Airlines Inc.,ILM,"Wilmington, NC",ORF,"Norfolk, VA",1
,,,,,,
1,PSA Airlines Inc.,ILM,"Wilmington, NC",RIC,"Richmond, VA",1
,,,,,,
1,PSA Airlines Inc.,ILM,"Wilmington, NC",SRQ,"Sarasota/Bradenton, FL",1
,,,,,,
1,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS",DAY,"Dayton, OH",1
,,,,,,
1,PSA Airlines Inc.,LIT,"Little Rock, AR",CHS,"Charleston, SC",1
,,,,,,
1,PSA Airlines Inc.,MKE,"Milwaukee, WI",LIT,"Little Rock, AR",1
,,,,,,
1,PSA Airlines Inc.,SAV,"Savannah, GA",BDL,"Hartford, CT",1
,,,,,,
1,PSA Airlines Inc.,STL,"St. Louis, MO",AVP,"Scranton/Wilkes-Barre, PA",1
,,,,,,
1,Island Airlines LLC,BOS,"Boston, MA",ACK,"Nantucket, MA",1
,,,,,,
1,Island Airlines LLC,HTO,"East Hampton, NY",MVY,"Martha's Vineyard, MA",1
,,,,,,
1,Island Airlines LLC,MA5,"Northampton, MA",ITH,"Ithaca/Cortland, NY",1
,,,,,,
1,Island Airlines LLC,MVY,"Martha's Vineyard, MA",HTO,"East Hampton, NY",1
,,,,,,
1,Endeavor Air Inc.,BNA,"Nashville, TN",SAT,"San Antonio, TX",1
,,,,,,
1,Endeavor Air Inc.,MDW,"Chicago, IL",FNT,"Flint, MI",1
,,,,,,
1,American Airlines Inc.,LAX,"Los Angeles, CA",COS,"Colorado Springs, CO",1
,,,,,,
1,American Airlines Inc.,MIA,"Miami, FL",CHS,"Charleston, SC",1
,,,,,,
1,American Airlines Inc.,MIA,"Miami, FL",ORF,"Norfolk, VA",1
,,,,,,
1,American Airlines Inc.,ORD,"Chicago, IL",SLC,"Salt Lake City, UT",1
,,,,,,
1,Envoy Air,RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",1
,,,,,,
1,US Airways Inc.,ATL,"Atlanta, GA",BWI,"Baltimore, MD",1
,,,,,,
1,US Airways Inc.,ATL,"Atlanta, GA",SAT,"San Antonio, TX",1
,,,,,,
1,US Airways Inc.,BDL,"Hartford, CT",MSP,"Minneapolis, MN",1
,,,,,,
1,US Airways Inc.,BNA,"Nashville, TN",BUF,"Buffalo, NY",1
,,,,,,
1,US Airways Inc.,CHS,"Charleston, SC",DCA,"Washington, DC",1
,,,,,,
1,US Airways Inc.,DTW,"Detroit, MI",MSY,"New Orleans, LA",1
,,,,,,
1,US Airways Inc.,IAH,"Houston, TX",PBI,"West Palm Beach/Palm Beach, FL",1
,,,,,,
1,US Airways Inc.,LAX,"Los Angeles, CA",FLL,"Fort Lauderdale, FL",1
,,,,,,
1,US Airways Inc.,LGA,"New York, NY",PBI,"West Palm Beach/Palm Beach, FL",1
,,,,,,
1,US Airways Inc.,MCI,"Kansas City, MO",DCA,"Washington, DC",1
,,,,,,
1,US Airways Inc.,MCI,"Kansas City, MO",FLL,"Fort Lauderdale, FL",1
,,,,,,
1,US Airways Inc.,MSY,"New Orleans, LA",DCA,"Washington, DC",1
,,,,,,
1,US Airways Inc.,OMA,"Omaha, NE",SMF,"Sacramento, CA",1
,,,,,,
1,US Airways Inc.,PHL,"Philadelphia, PA",TYS,"Knoxville, TN",1
,,,,,,
1,US Airways Inc.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",1
,,,,,,
1,US Airways Inc.,SEA,"Seattle, WA",PIT,"Pittsburgh, PA",1
,,,,,,
1,US Airways Inc.,SLC,"Salt Lake City, UT",SAT,"San Antonio, TX",1
,,,,,,
1,US Airways Inc.,SMF,"Sacramento, CA",SNA,"Santa Ana, CA",1
,,,,,,
1,US Airways Inc.,SNA,"Santa Ana, CA",MCI,"Kansas City, MO",1
,,,,,,
1,US Airways Inc.,TPA,"Tampa, FL",DEN,"Denver, CO",1
,,,,,,
1,US Airways Inc.,TPA,"Tampa, FL",EWR,"Newark, NJ",1
,,,,,,
1,Ward Air,FNR,"Funter Bay Alaska, AK",JNU,"Juneau, AK",1
,,,,,,
1,Great Lakes Airlines,ALS,"Alamosa, CO",PUB,"Pueblo, CO",1
,,,,,,
1,Great Lakes Airlines,ATY,"Watertown, SD",PIR,"Pierre, SD",1
,,,,,,
1,Great Lakes Airlines,CDR,"Chadron, NE",PIR,"Pierre, SD",1
,,,,,,
1,Great Lakes Airlines,GBD,"Great Bend, KS",HYS,"Hays, KS",1
,,,,,,
1,Great Lakes Airlines,IGM,"Kingman, AZ",PRC,"Prescott, AZ",1
,,,,,,
1,Great Lakes Airlines,PGA,"Page, AZ",FMN,"Farmington, NM",1
,,,,,,
1,Great Lakes Airlines,PRC,"Prescott, AZ",IGM,"Kingman, AZ",1
,,,,,,
1,Great Lakes Airlines,VIS,"Visalia, CA",MCE,"Merced, CA",1
,,,,,,
1,Delta Air Lines Inc.,DCA,"Washington, DC",SAT,"San Antonio, TX",1
,,,,,,
1,Delta Air Lines Inc.,IAH,"Houston, TX",SAV,"Savannah, GA",1
,,,,,,
1,Delta Air Lines Inc.,JFK,"New York, NY",GJT,"Grand Junction, CO",1
,,,,,,
1,Delta Air Lines Inc.,LGB,"Long Beach, CA",GJT,"Grand Junction, CO",1
,,,,,,
1,ExpressJet Airlines Inc.,ATL,"Atlanta, GA",BOS,"Boston, MA",1
,,,,,,
1,ExpressJet Airlines Inc.,FWA,"Fort Wayne, IN",LEX,"Lexington, KY",1
,,,,,,
1,Kenmore Air Harbor,FRD,"Friday Harbor, WA",LKE,"Seattle, WA",1
,,,,,,
1,Kenmore Air Harbor,LKE,"Seattle, WA",FRD,"Friday Harbor, WA",1
,,,,,,
1,Kenmore Air Harbor,RCE,"Roche Harbor, WA",KEH,"Kenmore, WA",1
,,,,,,
1,Pacific Wings Airlines,MKK,"Hoolehua, HI",LUP,"Kalaupapa, HI",1
,,,,,,
1,SkyWest Airlines Inc.,BNA,"Nashville, TN",IDA,"Idaho Falls, ID",1
,,,,,,
1,SkyWest Airlines Inc.,BNA,"Nashville, TN",PIH,"Pocatello, ID",1
,,,,,,
1,SkyWest Airlines Inc.,BUR,"Burbank, CA",SGU,"St. George, UT",1
,,,,,,
1,SkyWest Airlines Inc.,MCI,"Kansas City, MO",GJT,"Grand Junction, CO",1
,,,,,,
1,Shuttle America Corp.,ATL,"Atlanta, GA",SBN,"South Bend, IN",1
,,,,,,
1,Shuttle America Corp.,AUS,"Austin, TX",CMH,"Columbus, OH",1
,,,,,,
1,Shuttle America Corp.,BOS,"Boston, MA",SDF,"Louisville, KY",1
,,,,,,
1,Shuttle America Corp.,CMH,"Columbus, OH",ABQ,"Albuquerque, NM",1
,,,,,,
1,Shuttle America Corp.,CMH,"Columbus, OH",RDU,"Raleigh/Durham, NC",1
,,,,,,
1,Shuttle America Corp.,DFW,"Dallas/Fort Worth, TX",PIT,"Pittsburgh, PA",1
,,,,,,
1,Shuttle America Corp.,DSM,"Des Moines, IA",DCA,"Washington, DC",1
,,,,,,
1,Shuttle America Corp.,IND,"Indianapolis, IN",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
1,Shuttle America Corp.,MSP,"Minneapolis, MN",SAT,"San Antonio, TX",1
,,,,,,
1,Shuttle America Corp.,ORF,"Norfolk, VA",MSP,"Minneapolis, MN",1
,,,,,,
1,Shuttle America Corp.,RDU,"Raleigh/Durham, NC",BOS,"Boston, MA",1
,,,,,,
1,Shuttle America Corp.,SBN,"South Bend, IN",CLT,"Charlotte, NC",1
,,,,,,
1,Shuttle America Corp.,SLC,"Salt Lake City, UT",ATL,"Atlanta, GA",1
,,,,,,
1,Shuttle America Corp.,SLC,"Salt Lake City, UT",MIA,"Miami, FL",1
,,,,,,
1,United Air Lines Inc.,ATL,"Atlanta, GA",HNL,"Honolulu, HI",1
,,,,,,
1,United Air Lines Inc.,AUS,"Austin, TX",SAN,"San Diego, CA",1
,,,,,,
1,United Air Lines Inc.,BDL,"Hartford, CT",HNL,"Honolulu, HI",1
,,,,,,
1,United Air Lines Inc.,BDL,"Hartford, CT",ITO,"Hilo, HI",1
,,,,,,
1,United Air Lines Inc.,BDL,"Hartford, CT",LAX,"Los Angeles, CA",1
,,,,,,
1,United Air Lines Inc.,BIL,"Billings, MT",DCA,"Washington, DC",1
,,,,,,
1,United Air Lines Inc.,BIL,"Billings, MT",RSW,"Fort Myers, FL",1
,,,,,,
1,United Air Lines Inc.,BOS,"Boston, MA",ANC,"Anchorage, AK",1
,,,,,,
1,United Air Lines Inc.,BOS,"Boston, MA",RNO,"Reno, NV",1
,,,,,,
1,United Air Lines Inc.,BOS,"Boston, MA",SNA,"Santa Ana, CA",1
,,,,,,
1,United Air Lines Inc.,BQN,"Aguadilla, PR",CLE,"Cleveland, OH",1
,,,,,,
1,United Air Lines Inc.,BUF,"Buffalo, NY",FLL,"Fort Lauderdale, FL",1
,,,,,,
1,United Air Lines Inc.,BUF,"Buffalo, NY",SAN,"San Diego, CA",1
,,,,,,
1,United Air Lines Inc.,BWI,"Baltimore, MD",LIH,"Lihue, HI",1
,,,,,,
1,United Air Lines Inc.,CLE,"Cleveland, OH",DSM,"Des Moines, IA",1
,,,,,,
1,United Air Lines Inc.,CLE,"Cleveland, OH",MFE,"Mission/McAllen/Edinburg, TX",1
,,,,,,
1,United Air Lines Inc.,CLE,"Cleveland, OH",OGG,"Kahului, HI",1
,,,,,,
1,United Air Lines Inc.,CMH,"Columbus, OH",LAX,"Los Angeles, CA",1
,,,,,,
1,United Air Lines Inc.,CVG,"Cincinnati, OH",SNA,"Santa Ana, CA",1
,,,,,,
1,United Air Lines Inc.,DCA,"Washington, DC",MSP,"Minneapolis, MN",1
,,,,,,
1,United Air Lines Inc.,DCA,"Washington, DC",RNO,"Reno, NV",1
,,,,,,
1,United Air Lines Inc.,DCA,"Washington, DC",SJC,"San Jose, CA",1
,,,,,,
1,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX",DCA,"Washington, DC",1
,,,,,,
1,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX",SAN,"San Diego, CA",1
,,,,,,
1,United Air Lines Inc.,DTW,"Detroit, MI",MCO,"Orlando, FL",1
,,,,,,
1,United Air Lines Inc.,DTW,"Detroit, MI",SEA,"Seattle, WA",1
,,,,,,
1,United Air Lines Inc.,EWR,"Newark, NJ",ANC,"Anchorage, AK",1
,,,,,,
1,United Air Lines Inc.,FLL,"Fort Lauderdale, FL",JAC,"Jackson, WY",1
,,,,,,
1,United Air Lines Inc.,GEG,"Spokane, WA",IAH,"Houston, TX",1
,,,,,,
1,United Air Lines Inc.,GEG,"Spokane, WA",PBI,"West Palm Beach/Palm Beach, FL",1
,,,,,,
1,United Air Lines Inc.,IAH,"Houston, TX",MDT,"Harrisburg, PA",1
,,,,,,
1,United Air Lines Inc.,JFK,"New York, NY",OGG,"Kahului, HI",1
,,,,,,
1,United Air Lines Inc.,LAS,"Las Vegas, NV",ATL,"Atlanta, GA",1
,,,,,,
1,United Air Lines Inc.,LAS,"Las Vegas, NV",DTW,"Detroit, MI",1
,,,,,,
1,United Air Lines Inc.,LAX,"Los Angeles, CA",DTW,"Detroit, MI",1
,,,,,,
1,United Air Lines Inc.,LIH,"Lihue, HI",IAD,"Washington, DC",1
,,,,,,
1,United Air Lines Inc.,MCO,"Orlando, FL",SLC,"Salt Lake City, UT",1
,,,,,,
1,United Air Lines Inc.,MIA,"Miami, FL",BOI,"Boise, ID",1
,,,,,,
1,United Air Lines Inc.,MIA,"Miami, FL",ITO,"Hilo, HI",1
,,,,,,
1,United Air Lines Inc.,MIA,"Miami, FL",MFE,"Mission/McAllen/Edinburg, TX",1
,,,,,,
1,United Air Lines Inc.,MIA,"Miami, FL",MTJ,"Montrose/Delta, CO",1
,,,,,,
1,United Air Lines Inc.,MIA,"Miami, FL",PDX,"Portland, OR",1
,,,,,,
1,United Air Lines Inc.,MIA,"Miami, FL",SNA,"Santa Ana, CA",1
,,,,,,
1,United Air Lines Inc.,MSP,"Minneapolis, MN",EWR,"Newark, NJ",1
,,,,,,
1,United Air Lines Inc.,MSY,"New Orleans, LA",MSP,"Minneapolis, MN",1
,,,,,,
1,United Air Lines Inc.,MSY,"New Orleans, LA",OKC,"Oklahoma City, OK",1
,,,,,,
1,United Air Lines Inc.,OKC,"Oklahoma City, OK",LAX,"Los Angeles, CA",1
,,,,,,
1,United Air Lines Inc.,OKC,"Oklahoma City, OK",MSY,"New Orleans, LA",1
,,,,,,
1,United Air Lines Inc.,OMA,"Omaha, NE",PDX,"Portland, OR",1
,,,,,,
1,United Air Lines Inc.,ONT,"Ontario, CA",IAD,"Washington, DC",1
,,,,,,
1,United Air Lines Inc.,ORD,"Chicago, IL",EGE,"Eagle, CO",1
,,,,,,
1,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL",BOI,"Boise, ID",1
,,,,,,
1,United Air Lines Inc.,PDX,"Portland, OR",DCA,"Washington, DC",1
,,,,,,
1,United Air Lines Inc.,PDX,"Portland, OR",PBI,"West Palm Beach/Palm Beach, FL",1
,,,,,,
1,United Air Lines Inc.,PHL,"Philadelphia, PA",MSP,"Minneapolis, MN",1
,,,,,,
1,United Air Lines Inc.,PHX,"Phoenix, AZ",MIA,"Miami, FL",1
,,,,,,
1,United Air Lines Inc.,ROC,"Rochester, NY",LAX,"Los Angeles, CA",1
,,,,,,
1,United Air Lines Inc.,RSW,"Fort Myers, FL",PDX,"Portland, OR",1
,,,,,,
1,United Air Lines Inc.,SAN,"San Diego, CA",RIC,"Richmond, VA",1
,,,,,,
1,United Air Lines Inc.,SAT,"San Antonio, TX",SEA,"Seattle, WA",1
,,,,,,
1,United Air Lines Inc.,SJC,"San Jose, CA",CLE,"Cleveland, OH",1
,,,,,,
1,United Air Lines Inc.,SLC,"Salt Lake City, UT",PIT,"Pittsburgh, PA",1
,,,,,,
1,United Air Lines Inc.,SMF,"Sacramento, CA",BWI,"Baltimore, MD",1
,,,,,,
1,United Air Lines Inc.,SNA,"Santa Ana, CA",BIL,"Billings, MT",1
,,,,,,
1,United Air Lines Inc.,SNA,"Santa Ana, CA",BOS,"Boston, MA",1
,,,,,,
1,United Air Lines Inc.,TPA,"Tampa, FL",ONT,"Ontario, CA",1
,,,,,,
1,Southwest Airlines Co.,ABQ,"Albuquerque, NM",PVD,"Providence, RI",1
,,,,,,
1,Southwest Airlines Co.,ALB,"Albany, NY",DSM,"Des Moines, IA",1
,,,,,,
1,Southwest Airlines Co.,AMA,"Amarillo, TX",BOI,"Boise, ID",1
,,,,,,
1,Southwest Airlines Co.,AMA,"Amarillo, TX",LGA,"New York, NY",1
,,,,,,
1,Southwest Airlines Co.,AMA,"Amarillo, TX",PDX,"Portland, OR",1
,,,,,,
1,Southwest Airlines Co.,ATL,"Atlanta, GA",SMF,"Sacramento, CA",1
,,,,,,
1,Southwest Airlines Co.,BHM,"Birmingham, AL",AMA,"Amarillo, TX",1
,,,,,,
1,Southwest Airlines Co.,BHM,"Birmingham, AL",SJC,"San Jose, CA",1
,,,,,,
1,Southwest Airlines Co.,BOS,"Boston, MA",MCI,"Kansas City, MO",1
,,,,,,
1,Southwest Airlines Co.,BUR,"Burbank, CA",AUS,"Austin, TX",1
,,,,,,
1,Southwest Airlines Co.,BUR,"Burbank, CA",LGA,"New York, NY",1
,,,,,,
1,Southwest Airlines Co.,BUR,"Burbank, CA",SAN,"San Diego, CA",1
,,,,,,
1,Southwest Airlines Co.,CHS,"Charleston, SC",STL,"St. Louis, MO",1
,,,,,,
1,Southwest Airlines Co.,CLE,"Cleveland, OH",MHT,"Manchester, NH",1
,,,,,,
1,Southwest Airlines Co.,CRP,"Corpus Christi, TX",BOS,"Boston, MA",1
,,,,,,
1,Southwest Airlines Co.,DSM,"Des Moines, IA",LAS,"Las Vegas, NV",1
,,,,,,
1,Southwest Airlines Co.,DSM,"Des Moines, IA",MSP,"Minneapolis, MN",1
,,,,,,
1,Southwest Airlines Co.,DTW,"Detroit, MI",RNO,"Reno, NV",1
,,,,,,
1,Southwest Airlines Co.,ECP,"Panama City, FL",AMA,"Amarillo, TX",1
,,,,,,
1,Southwest Airlines Co.,ECP,"Panama City, FL",RNO,"Reno, NV",1
,,,,,,
1,Southwest Airlines Co.,ELP,"El Paso, TX",CMH,"Columbus, OH",1
,,,,,,
1,Southwest Airlines Co.,EWR,"Newark, NJ",ELP,"El Paso, TX",1
,,,,,,
1,Southwest Airlines Co.,EYW,"Key West, FL",SJC,"San Jose, CA",1
,,,,,,
1,Southwest Airlines Co.,GEG,"Spokane, WA",DAY,"Dayton, OH",1
,,,,,,
1,Southwest Airlines Co.,GEG,"Spokane, WA",SFO,"San Francisco, CA",1
,,,,,,
1,Southwest Airlines Co.,GEG,"Spokane, WA",STL,"St. Louis, MO",1
,,,,,,
1,Southwest Airlines Co.,GSP,"Greer, SC",JAN,"Jackson/Vicksburg, MS",1
,,,,,,
1,Southwest Airlines Co.,GSP,"Greer, SC",LGA,"New York, NY",1
,,,,,,
1,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX",MHT,"Manchester, NH",1
,,,,,,
1,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX",OKC,"Oklahoma City, OK",1
,,,,,,
1,Southwest Airlines Co.,IAD,"Washington, DC",ELP,"El Paso, TX",1
,,,,,,
1,Southwest Airlines Co.,ISP,"Islip, NY",SFO,"San Francisco, CA",1
,,,,,,
1,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS",BOI,"Boise, ID",1
,,,,,,
1,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS",CMH,"Columbus, OH",1
,,,,,,
1,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS",MKE,"Milwaukee, WI",1
,,,,,,
1,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS",PDX,"Portland, OR",1
,,,,,,
1,Southwest Airlines Co.,LAX,"Los Angeles, CA",LBB,"Lubbock, TX",1
,,,,,,
1,Southwest Airlines Co.,LBB,"Lubbock, TX",ECP,"Panama City, FL",1
,,,,,,
1,Southwest Airlines Co.,LGA,"New York, NY",RSW,"Fort Myers, FL",1
,,,,,,
1,Southwest Airlines Co.,LIT,"Little Rock, AR",JAX,"Jacksonville, FL",1
,,,,,,
1,Southwest Airlines Co.,LIT,"Little Rock, AR",OKC,"Oklahoma City, OK",1
,,,,,,
1,Southwest Airlines Co.,MCI,"Kansas City, MO",OMA,"Omaha, NE",1
,,,,,,
1,Southwest Airlines Co.,MKE,"Milwaukee, WI",EWR,"Newark, NJ",1
,,,,,,
1,Southwest Airlines Co.,OKC,"Oklahoma City, OK",RSW,"Fort Myers, FL",1
,,,,,,
1,Southwest Airlines Co.,OMA,"Omaha, NE",MCI,"Kansas City, MO",1
,,,,,,
1,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL",JAN,"Jackson/Vicksburg, MS",1
,,,,,,
1,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL",PDX,"Portland, OR",1
,,,,,,
1,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL",TUS,"Tucson, AZ",1
,,,,,,
1,Southwest Airlines Co.,PHL,"Philadelphia, PA",TUS,"Tucson, AZ",1
,,,,,,
1,Southwest Airlines Co.,PVD,"Providence, RI",BUF,"Buffalo, NY",1
,,,,,,
1,Southwest Airlines Co.,PVD,"Providence, RI",CMH,"Columbus, OH",1
,,,,,,
1,Southwest Airlines Co.,PVD,"Providence, RI",SAT,"San Antonio, TX",1
,,,,,,
1,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",ECP,"Panama City, FL",1
,,,,,,
1,Southwest Airlines Co.,RSW,"Fort Myers, FL",BHM,"Birmingham, AL",1
,,,,,,
1,Southwest Airlines Co.,SAT,"San Antonio, TX",GSP,"Greer, SC",1
,,,,,,
1,Southwest Airlines Co.,SDF,"Louisville, KY",BDL,"Hartford, CT",1
,,,,,,
1,Southwest Airlines Co.,SDF,"Louisville, KY",TUL,"Tulsa, OK",1
,,,,,,
1,Southwest Airlines Co.,SJC,"San Jose, CA",ISP,"Islip, NY",1
,,,,,,
1,Southwest Airlines Co.,SLC,"Salt Lake City, UT",BHM,"Birmingham, AL",1
,,,,,,
1,Southwest Airlines Co.,SLC,"Salt Lake City, UT",BOI,"Boise, ID",1
,,,,,,
1,Southwest Airlines Co.,SMF,"Sacramento, CA",AMA,"Amarillo, TX",1
,,,,,,
1,Southwest Airlines Co.,SNA,"Santa Ana, CA",PBI,"West Palm Beach/Palm Beach, FL",1
,,,,,,
1,Southwest Airlines Co.,STL,"St. Louis, MO",JAN,"Jackson/Vicksburg, MS",1
,,,,,,
1,Southwest Airlines Co.,STL,"St. Louis, MO",MAF,"Midland/Odessa, TX",1
,,,,,,
1,Southwest Airlines Co.,TUL,"Tulsa, OK",JAN,"Jackson/Vicksburg, MS",1
,,,,,,
1,Southwest Airlines Co.,TUL,"Tulsa, OK",MCI,"Kansas City, MO",1
,,,,,,
1,Southwest Airlines Co.,TUS,"Tucson, AZ",GSP,"Greer, SC",1
,,,,,,
1,Friday Harbor Seaplanes,OTS,"Anacortes, WA",ESD,"Eastsound, WA",1
,,,,,,
1,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",BLD,"Boulder City, NV",NV3,"Searchlight, NV",1
,,,,,,
1,Air Wisconsin Airlines Corp,IAD,"Washington, DC",MCI,"Kansas City, MO",1
,,,,,,
1,Air Wisconsin Airlines Corp,ISP,"Islip, NY",DTW,"Detroit, MI",1
,,,,,,
1,Air Wisconsin Airlines Corp,MHT,"Manchester, NH",HSV,"Huntsville, AL",1
,,,,,,
1,Air Wisconsin Airlines Corp,ORF,"Norfolk, VA",CAE,"Columbia, SC",1
,,,,,,
1,Air Wisconsin Airlines Corp,ROC,"Rochester, NY",JAX,"Jacksonville, FL",1
,,,,,,
1,Air Wisconsin Airlines Corp,SYR,"Syracuse, NY",MHT,"Manchester, NH",1
,,,,,,
1,Frontier Airlines Inc.,AZA,"Phoenix, AZ",CID,"Cedar Rapids/Iowa City, IA",1
,,,,,,
1,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX",SAN,"San Diego, CA",1
,,,,,,
1,Frontier Airlines Inc.,MKE,"Milwaukee, WI",PDX,"Portland, OR",1
,,,,,,
1,Frontier Airlines Inc.,SNA,"Santa Ana, CA",BNA,"Nashville, TN",1
,,,,,,
1,Tradewind Aviation,BOS,"Boston, MA",TEB,"Teterboro, NJ",1
,,,,,,
1,Tradewind Aviation,CHO,"Charlottesville, VA",HPN,"White Plains, NY",1
,,,,,,
1,Tradewind Aviation,HPN,"White Plains, NY",CHO,"Charlottesville, VA",1
,,,,,,
1,Tradewind Aviation,HPN,"White Plains, NY",OPF,"Miami, FL",1
,,,,,,
1,Tradewind Aviation,JST,"Johnstown, PA",TEB,"Teterboro, NJ",1
,,,,,,
1,Tradewind Aviation,OPF,"Miami, FL",HPN,"White Plains, NY",1
,,,,,,
1,Tradewind Aviation,RIC,"Richmond, VA",HPN,"White Plains, NY",1
,,,,,,
1,Tradewind Aviation,TEB,"Teterboro, NJ",JST,"Johnstown, PA",1
,,,,,,
1,Avjet Corporation,ATL,"Atlanta, GA",CHS,"Charleston, SC",1
,,,,,,
1,Avjet Corporation,ATL,"Atlanta, GA",LAS,"Las Vegas, NV",1
,,,,,,
1,Avjet Corporation,BUR,"Burbank, CA",IAD,"Washington, DC",1
,,,,,,
1,Avjet Corporation,CAE,"Columbia, SC",ATL,"Atlanta, GA",1
,,,,,,
1,Avjet Corporation,FAR,"Fargo, ND",BUR,"Burbank, CA",1
,,,,,,
1,Avjet Corporation,IAD,"Washington, DC",BUR,"Burbank, CA",1
,,,,,,
